,lat,lng,name
131,28.252057,113.058073,长沙市开福区
132,28.263037,113.002081,长沙市开福区
133,28.309902,112.976525,长沙市开福区
134,28.231669,112.998996,长沙市开福区
135,28.301349,113.016123,长沙市开福区
136,28.25723,113.029698,长沙市开福区
137,28.206349,112.987242,长沙市开福区
138,28.226891,113.002426,长沙市开福区
139,28.263621,112.989665,风亭路7号重建地7栋
140,28.236861,113.053646,长沙市开福区
141,28.236494,112.990208,长沙市开福区
142,28.24235,113.005744,湖南省长沙市开福区国防科技大学附属小学(科大佳园)
143,28.245661,113.015474,长沙市开福区
144,28.29493,113.036417,长沙市开福区
145,28.261458,113.003815,长沙市开福区
146,28.294609,112.99843,长沙市开福区
147,28.224599,113.009037,长沙市开福区浏河村5号
148,28.220662,112.991765,长沙市开福区
149,28.364842,113.028378,长沙市开福区
150,28.219287,112.983597,长沙市开福区
151,28.281716,112.980913,湖南省长沙市开福区秀峰街道兴隆路金湾小学(双湾国际北)
152,28.209598,112.984523,长沙市开福区
153,28.318159,113.010937,长沙市开福区
154,28.338318,113.072825,长沙市开福区
155,28.257229,113.015276,长沙市开福区
156,28.293274,112.978044,长沙市开福区
157,28.271776,113.001424,长沙市开福区
158,28.236817,113.003363,长沙市开福区
159,28.316566,113.007122,长沙市开福区
160,28.220698,112.999332,长沙市开福区
161,28.231695,112.994586,长沙市开福区
162,28.334322,112.957673,长沙市开福区
163,28.223717,112.982505,长沙市开福区
164,28.205577,112.994594,长沙市开福区
165,28.322325,113.048822,长沙市开福区
166,28.217695,112.987881,湖南省长沙市开福区蔡锷北路553号
167,28.358231,113.026278,长沙市开福区
168,28.218184,112.981197,长沙市开福区
169,28.207659,112.989472,长沙市开福区
170,28.310049,112.976583,湖南省长沙市开福区湘福路
171,28.317684,112.980853,长沙市开福区
172,28.315881,112.989023,长沙市开福区
173,28.232423,112.990442,长沙市开福区
174,28.21076,112.990743,长沙市开福区
175,28.235745,113.011039,长沙市开福区
176,28.248695,113.029934,长沙市开福区
177,28.211049,112.990865,长沙市开福区
178,28.204843,112.981946,长沙市开福区
179,28.215755,112.995454,长沙市开福区
180,28.223593,113.052389,长沙市开福区
181,28.373132,113.00521,长沙市开福区
182,28.207008,112.989632,湖南省长沙市开福区局关祠3号
183,28.324335,112.950351,长沙市开福区
184,28.37018,112.980966,长沙市开福区
185,28.217946,112.983642,长沙市开福区
186,28.343611,113.001387,长沙市开福区
187,28.337586,112.955195,长沙市开福区
188,28.219786,112.989273,长沙市开福区
189,28.237742,112.986013,长沙市开福区
190,28.258559,113.033234,长沙市开福区
191,28.222105,112.991528,长沙市开福区
192,28.246857,113.033321,湖南省长沙市开福区洪山路与滨河路交叉口北50米
193,28.263557,112.990045,长沙市开福区
194,28.228704,113.041845,长沙市开福区
195,28.274902,113.016163,长沙市开福区
196,28.32176,113.002781,湖南省长沙市开福区长湘路马王岭
197,28.250525,113.042043,洪山翠园小区1-A17-18号
198,28.2119,112.990352,长沙市开福区
199,28.314496,113.028319,长沙市开福区
200,28.237547,112.990448,长沙市开福区
201,28.267241,113.030993,长沙市开福区
202,28.261826,113.004878,长沙市开福区
203,28.27578,112.988285,长沙市开福区
204,28.249868,113.034916,双湖路与龙潭西路交叉口西南150米
205,28.295468,113.002512,捞刀河街道北二环一段169号堤亚纳湾小区内
206,28.282935,112.981715,湖南省长沙市开福区兴隆路
207,28.223003,113.000306,长沙市开福区
208,28.21166,112.988129,长沙市开福区
209,28.212676,112.98448,长沙市开福区民主西街27号
210,28.234054,113.047385,月湖街道月湖大市场彭家园菜市场旁100米
211,28.240404,113.029055,湖南省长沙市开福区福嘉园(四方坪立交桥东200米)
212,28.237588,112.99377,长沙市开福区
213,28.242031,113.008036,双拥路西150米
214,28.28565,112.991706,长沙市开福区楚家湖288号
215,28.253913,113.003896,长沙市开福区
216,28.238144,113.057185,长沙市开福区
217,28.298876,112.968869,长沙市开福区
218,28.23039,113.04973,长沙市开福区月湖大市场b区22栋
219,28.354357,112.962777,长沙市开福区
220,28.241996,113.020582,长沙市开福区
221,28.241943,113.035764,洪山路188号月湖公园内
222,28.291471,112.977974,湖南省长沙市开福区兴隆小区69号
223,28.265673,112.988444,长沙市开福区
224,28.246582,113.043651,长沙市开福区
225,28.238484,113.022771,长沙市开福区
226,28.328844,112.976273,长沙市开福区
227,28.250513,113.04449,湖南省长沙市开福区洪山路255号
228,28.254456,112.992356,长沙市开福区福城路98号顺天黄金海岸酒店3楼
229,28.214722,112.982022,长沙市开福区湘春路305号
230,28.2213,112.988982,湘雅路88号
231,28.231025,113.044831,长沙市开福区万家丽北路211号威尔士春天小区
232,28.238991,113.018224,三一大道392号
233,28.373221,113.031263,长沙市开福区
234,28.243974,113.025035,长沙市开福区
235,28.223154,112.999054,长沙市开福区
236,28.224905,112.984518,长沙市开福区
237,28.301142,113.01456,长沙市开福区
238,28.208111,112.983385,中山路188号
239,28.268724,112.981872,长沙市开福区
240,28.285286,113.430779,长沙市浏阳市
241,28.126205,113.546445,长沙市浏阳市
242,28.014382,113.338788,长沙市浏阳市
243,28.015331,113.342322,长沙市浏阳市
244,28.154539,113.637201,长沙市浏阳市
245,28.28386,113.753169,长沙市浏阳市
246,28.23946,113.404217,长沙市浏阳市
247,28.173994,113.658063,长沙市浏阳市
248,28.261237,113.423398,长沙市浏阳市
249,28.409652,113.43153,长沙市浏阳市
250,28.212134,113.413978,长沙市浏阳市
251,28.377259,113.38559,长沙市浏阳市
252,28.363426,113.509923,长沙市浏阳市
253,28.419842,113.523227,长沙市浏阳市
