,lat,lng,name
131,28.229427,112.982043,长沙市开福区
132,28.255742,112.995237,长沙市开福区
133,28.239912,112.988786,湖南省长沙市开福区新河街道湘江北路北辰三角洲奥城E3
134,28.235441,113.012985,长沙市开福区
135,28.231074,112.994388,长沙市开福区
136,28.257595,112.992453,长沙市开福区
137,28.211114,112.992412,长沙市开福区
138,28.231177,113.015533,长沙市开福区
139,28.235363,113.013652,长沙市开福区
140,28.244399,112.98624,长沙市开福区
141,28.331654,112.949489,湖南省长沙市开福区新港街道金盆丘社区芙蓉北路中国银行
142,28.239994,112.984672,长沙市开福区
143,28.209493,112.993346,长沙市开福区
144,28.269583,112.985959,长沙市开福区
145,28.220897,112.993095,长沙市开福区
146,28.257891,113.00426,福元西路199号万国城
147,28.243619,113.013021,长沙市开福区
148,28.22553,112.993525,长沙市开福区
149,28.211743,112.992622,长沙市开福区
150,28.242595,113.010678,长沙市开福区
151,28.23746,113.012996,长沙市开福区
152,28.219295,112.99837,长沙市开福区
153,28.232585,113.043068,长沙市开福区
154,28.236712,113.0616,长沙市开福区
155,28.213015,112.988477,长沙市开福区
156,28.231408,112.993748,长沙市开福区
157,28.259875,112.98874,长沙市开福区
158,28.236243,113.010481,长沙市开福区
159,28.210211,112.982197,长沙市开福区
160,28.20646,112.98104,长沙市开福区
161,28.212949,112.993438,长沙市开福区
162,28.217178,112.987904,长沙市开福区
163,28.219552,112.990008,长沙市开福区
164,28.223852,112.999151,长沙市开福区
165,28.242229,113.05094,长沙市开福区
166,28.20359,112.976648,长沙市开福区
167,28.248671,113.045379,长沙市开福区
168,28.242349,113.050997,长沙市开福区
169,28.26908,112.985973,长沙市开福区
170,28.229333,112.989117,长沙市开福区
171,28.266847,112.986442,长沙市开福区
172,28.209404,112.988255,长沙市开福区
173,28.247813,113.046871,长沙市开福区
174,28.241792,113.050508,长沙市开福区
175,28.207295,112.977722,长沙市开福区
176,28.237676,112.995924,长沙市开福区
177,28.300196,113.000492,楚家湖路702
178,28.237641,112.985535,长沙市开福区
179,28.219832,112.998951,长沙市开福区
180,28.209627,112.992316,长沙市开福区
181,28.257684,112.997883,长沙市开福区
182,28.34811,112.969546,青竹湖路409号观山悦2栋一层
183,28.266761,112.986363,长沙市开福区
184,28.255867,113.002951,长沙市开福区
185,28.224272,112.993304,长沙市开福区
186,28.235932,113.007238,长沙市开福区
187,28.210841,112.993026,长沙市开福区
188,28.206668,112.978409,长沙市开福区
189,28.224985,112.982679,长沙市开福区
190,28.20769,112.986699,长沙市开福区
191,28.216796,112.998489,长沙市开福区
192,28.225816,113.007806,长沙市开福区
193,28.220355,112.985429,长沙市开福区
194,28.259942,112.985738,长沙市开福区
195,28.243119,113.016781,长沙市开福区
196,28.243337,113.00929,长沙市开福区
197,28.273054,112.984806,长沙市开福区
198,28.229058,112.99282,长沙市开福区
199,28.210778,112.983837,长沙市开福区
200,28.249966,113.048247,长沙市开福区
201,28.218374,112.991467,长沙市开福区
202,28.300715,113.000258,长沙市开福区
203,28.238459,112.99299,长沙市开福区
204,28.206001,112.981702,长沙市开福区
205,28.213904,112.991543,长沙市开福区
206,28.238544,113.016755,湖南省长沙市开福区三一大道家天下(金汇国际大酒店东北)
207,28.254519,113.002198,长沙市开福区
208,28.23581,113.01274,长沙市开福区
209,28.229539,112.989713,长沙市开福区
210,28.256164,112.987774,长沙市开福区
211,28.208681,112.999044,长沙市开福区
212,28.23264,112.989743,长沙市开福区
213,28.243525,113.011774,长沙市开福区
214,28.211631,112.993096,长沙市开福区
215,28.221488,112.998574,长沙市开福区
216,28.241602,113.010694,长沙市开福区
217,28.224823,112.999261,长沙市开福区东风路278号
218,28.208146,112.977697,长沙市开福区
219,28.232616,113.049954,长沙市开福区月湖大市场b区1栋
220,28.214015,112.988582,蔡锷北路411号蔡锷北路
221,28.235733,113.012059,长沙市开福区
222,28.240186,113.020013,长沙市开福区
223,28.239094,112.994752,长沙市开福区
224,28.208852,112.995493,长沙市开福区
225,28.254051,112.992765,长沙市开福区
226,28.21931,112.997833,湖南省长沙市开福区东风路89号
227,28.236913,112.994991,长沙市开福区
228,28.236374,113.008384,湖南省长沙市开福区三一大道203号
229,28.215117,112.984597,长沙市开福区
230,28.229999,112.989553,长沙市开福区
231,28.218531,112.992301,长沙市开福区湘雅路87号湘雅医院新医疗大楼一楼
232,28.23588,113.0121,长沙市开福区
233,28.219363,112.997179,长沙市开福区
234,28.328301,112.946229,青竹湖路18号
235,28.236209,113.010365,长沙市开福区
236,28.257719,112.993179,长沙市开福区
237,28.243151,113.019146,长沙市开福区
238,28.237549,113.0497,长沙市开福区
239,28.241491,113.010694,长沙市开福区
240,28.147966,113.636924,长沙市浏阳市
241,28.148689,113.638331,长沙市浏阳市
242,28.15101,113.641793,长沙市浏阳市
243,28.148867,113.632754,长沙市浏阳市
244,28.157602,113.638582,长沙市浏阳市
245,28.153759,113.628373,长沙市浏阳市
246,28.223986,113.397095,长沙市浏阳市
247,28.149233,113.642325,长沙市浏阳市
248,28.146764,113.638785,长沙市浏阳市
249,28.149788,113.635954,长沙市浏阳市
250,28.148522,113.63767,湖南省长沙市浏阳市圭斋东路1号
251,28.222821,113.403661,长沙市浏阳市
252,28.161925,113.623959,长沙市浏阳市
253,28.144342,113.63317,长沙市浏阳市
254,28.217824,113.302366,长沙市浏阳市
255,28.223572,113.396813,湖南省长沙市浏阳市健寿大道134
256,28.169632,113.643188,长沙市浏阳市
257,28.156478,113.637776,长沙市浏阳市
258,28.262083,113.420826,湖南省长沙市浏阳市车站路312号
259,28.16226,113.623071,长沙市浏阳市
260,28.225676,113.3973,长沙市浏阳市
261,28.15206,113.63457,长沙市浏阳市
262,28.161593,113.638632,长沙市浏阳市
263,28.171852,113.646269,长沙市浏阳市
264,28.220337,113.295998,长沙市浏阳市
265,28.164307,113.633482,长沙市浏阳市
266,28.175157,113.647352,湖南省长沙市浏阳市浏阳大道118号(国际烟花贸易大厦1楼)
267,28.144756,113.635472,湖南省长沙市浏阳市解放路18
268,28.150843,113.64183,长沙市浏阳市
269,28.014258,113.340965,浏阳市镇头镇镇株路21号
270,28.17174,113.646561,长沙市浏阳市
271,28.165814,113.645768,长沙市浏阳市
272,28.138374,113.639798,长沙市浏阳市
273,28.139309,113.641026,湖南省浏阳市荷花办事处天马路水岸山城三期?御峯楼盘2栋119-123号门面
274,28.266091,113.417809,长沙市浏阳市
275,28.216635,113.412529,长沙市浏阳市
276,28.169335,113.639543,长沙市浏阳市
277,27.983474,113.731487,长沙市浏阳市
278,28.160665,113.627129,北正北路302-1-2
279,28.147576,113.633433,长沙市浏阳市
280,28.157583,113.620397,长沙市浏阳市
281,28.354752,113.893461,长沙市浏阳市
282,27.971128,113.731207,长沙市浏阳市
283,28.174695,113.649021,长沙市浏阳市
284,27.993146,113.730406,长沙市浏阳市
285,28.149304,113.642694,长沙市浏阳市
286,28.283571,113.753743,长沙市浏阳市
287,28.162082,113.611756,长沙市浏阳市
288,28.220884,113.296891,长沙市浏阳市
289,28.148191,113.638324,湖南省长沙市浏阳市淮川街道紫云阁小区圭斋路小学
290,28.152978,113.628532,长沙市浏阳市
291,28.283276,113.752851,长沙市浏阳市
292,28.144199,113.633712,长沙市浏阳市
293,28.162766,113.638764,长沙市浏阳市
294,27.981882,113.40648,长沙市浏阳市
295,28.159561,113.628637,长沙市浏阳市
296,28.162886,113.610297,长沙市浏阳市
297,28.145933,113.640191,长沙市浏阳市
298,28.154859,113.634256,北正北路42
299,28.151018,113.630867,长沙市浏阳市
300,28.26341,113.418868,北盛镇兴盛南路7号
301,28.012702,113.339871,镇头镇世纪街33号
302,28.153438,113.635721,长沙市浏阳市
303,28.153305,113.64142,湖南省长沙市浏阳市劳动中路95
